battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,kfold,px_height_bin3,px_width_bin3,Mobile_wt_bin3,m_dep_bin3,size_screen,px_res,mobile_g
6.452048954437226,1,2.2,0,0,1,3.912023005428146,0.1,4.941642422609304,8,1,6.272877006546167,6.917705609835305,8.177796683277778,11,1,16,1,1,1,2,2,0,1,1,0,2.4849066497880004,13.187705325707842,1
7.156176637480615,1,2.8,1,3,1,2.1972245773362196,0.3,4.976733742420574,4,19,6.3818160174060985,6.86171134048073,7.524021415206125,8,2,9,1,1,0,1,2,0,0,1,0,2.833213344056216,13.2407879849872,1
7.520776415062797,1,0.5,1,10,0,4.127134385045092,0.3,4.574710978503383,1,12,5.680172609017068,6.54534966033442,7.4570320891223805,9,5,6,0,0,0,1,2,0,0,0,0,3.828641396489095,12.22067057538573,0
7.565793282428515,1,2.0,0,11,0,2.833213344056216,0.8,5.231108616854587,8,12,7.550661243105336,7.560601162768557,7.486613313139955,17,3,13,0,0,1,2,2,2,2,2,2,3.9512437185814275,15.110216081488826,0
7.1808311990445555,1,1.8,1,4,0,2.302585092994046,0.4,4.663439094112067,1,6,6.0330862217988015,7.1770187659099,8.240648863374913,11,10,6,0,1,1,3,2,0,1,0,0,4.709530201312334,13.206941630079589,0
7.303843225277705,1,0.9,1,0,1,3.367295829986474,0.8,5.0689042022202315,5,1,5.918893854273146,6.931471805599453,8.08394570229562,14,11,11,1,1,0,3,2,0,1,1,2,5.043425116919247,12.84669946337259,1
7.026426808699636,1,2.7,0,10,0,3.1780538303479458,0.4,4.770684624465665,1,14,6.652863029353347,6.84587987526405,7.403670290012373,14,8,12,1,1,0,1,2,1,0,0,0,4.727387818712341,13.496388728717879,1
7.293697720601438,0,2.2,1,4,1,3.5263605246161616,0.4,4.9344739331306915,7,10,7.490529402060711,7.5953872788539725,7.3987862754199485,18,4,4,1,0,0,2,2,2,2,1,0,4.290459441148391,15.084855567066983,1
6.2878585601617845,1,2.0,0,1,1,4.02535169073515,0.3,4.6443908991413725,7,2,6.948897222313312,7.266128779556451,7.615791072035833,10,5,12,1,1,1,1,2,1,1,0,0,3.9318256327243257,14.213367463627293,1
6.9726062513017535,0,0.6,0,2,1,2.0794415416798357,0.9,4.74493212836325,7,18,7.1252830915107115,7.360103972989152,6.150602768446279,19,13,6,1,1,0,0,2,1,2,0,2,5.5134287461649825,14.483946413258767,1
6.3080984415095305,0,1.0,1,0,1,4.04305126783455,0.4,4.990432586778736,4,14,6.489204931325317,7.4133673356952405,6.333279628139691,17,14,8,1,1,1,0,2,1,2,1,0,5.476463551931511,13.900448954480465,1
6.26530121273771,0,2.4,1,11,0,3.58351893845611,0.8,5.25227342804663,7,20,4.418840607796598,6.508769136971682,7.383989457978509,16,11,3,0,0,0,0,2,0,0,2,2,5.176149732573829,10.91401516115817,0
6.654152520183219,0,1.0,0,3,0,3.8501476017100584,0.7,5.075173815233827,2,16,6.760414691083428,7.5310163320779155,6.343880434126331,17,15,11,1,1,1,0,2,1,2,1,1,5.545177444479562,14.289735888276422,1
7.32052696227274,1,2.5,1,11,0,3.871201010907891,0.7,4.9344739331306915,2,13,4.77912349311153,7.065613363597717,6.78897174299217,18,6,5,0,0,0,0,2,0,1,1,1,4.6913478822291435,11.835450895458816,0
7.223295679562314,0,1.4,0,5,1,1.9459101490553132,0.2,5.0689042022202315,6,8,7.239214973779806,7.486613313139955,8.21716859576607,13,10,11,1,1,0,3,2,2,2,1,0,4.875197323201151,14.7245498616687,1
7.181591944611865,0,2.9,1,8,1,3.7376696182833684,0.1,5.049856007249537,4,12,4.736198448394496,6.359573868672378,6.440946540632921,10,4,4,1,1,1,0,2,0,0,1,0,3.713572066704308,11.085245422290907,1
7.148345743900068,1,0.5,0,12,0,3.4965075614664802,0.1,4.736198448394496,7,15,7.208600337960199,7.575584651557793,6.100318952020064,15,14,14,0,0,1,0,2,2,2,0,0,5.351858133476067,14.782931951001913,0
7.3098814858247865,0,1.6,0,3,1,3.828641396489095,0.8,5.0689042022202315,5,4,6.1092475827643655,6.673297967767654,8.073714641109857,11,9,4,1,0,0,3,2,0,0,1,2,4.605170185988092,12.779058652403767,1
6.606650186198215,1,2.3,1,2,1,4.07753744390572,0.1,4.48863636973214,3,4,6.959398512133975,7.337587743538596,6.16541785423142,7,6,6,1,0,1,0,2,1,2,0,0,3.7612001156935624,14.29538592586598,1
6.813444599510896,1,0.5,1,9,0,3.4339872044851463,0.4,4.584967478670572,3,10,5.673323267171493,6.651571873589727,6.38856140554563,12,0,4,1,1,1,0,2,0,0,0,0,0.0,12.320164432458201,1
6.752270376141742,1,0.5,0,2,1,4.0943445622221,0.5,5.075173815233827,2,3,6.9363427358340495,7.087573705557973,7.53689712956617,16,8,8,1,1,1,1,2,1,1,1,1,4.859812404361672,14.022109193872051,1
7.358830898342354,1,1.6,1,4,1,4.007333185232471,0.9,5.25227342804663,4,6,5.918893854273146,6.501289670540389,8.270269111436624,6,2,4,1,0,0,3,2,0,0,2,2,2.5649493574615367,12.41599315651491,1
7.188412736496954,1,2.5,1,10,1,3.367295829986474,0.2,4.882801922586371,4,12,5.093750200806762,6.429719478039138,7.545918151209323,10,0,15,1,1,1,1,2,0,0,1,0,0.0,11.515711580144327,1
7.507690077819904,0,1.7,0,4,1,2.3978952727983707,0.8,4.941642422609304,8,10,5.945420608606575,6.926577033222725,8.0774471493312,13,8,18,1,0,1,3,2,0,1,1,2,4.653960350157523,12.868397150497024,1
7.353081920515432,0,2.3,0,0,1,3.1354942159291497,0.8,5.135798437050262,7,1,6.61472560020376,7.21890970761906,7.569927655242652,15,11,16,1,1,1,2,2,1,1,2,2,5.111987788356544,13.831562040860106,1
6.511745329644728,0,0.5,0,7,1,3.58351893845611,0.1,4.605170185988092,8,17,6.354370040797351,7.145196134997171,7.247080584585756,16,7,6,1,0,0,0,2,0,1,0,0,4.727387818712341,13.497037951667604,1
7.011213987350367,0,1.0,0,3,0,3.912023005428146,0.7,4.948759890378168,5,12,7.1693500166706,7.418780882750794,8.08794755464267,12,0,16,1,0,0,3,2,1,2,1,1,0.0,14.586761182425304,1
6.647688373563329,1,1.5,1,6,0,4.127134385045092,0.2,5.2832037287379885,4,9,6.403574197934815,7.302496423727326,8.153061946801051,7,3,4,0,0,1,3,2,0,1,2,0,3.091042453358316,13.703740657121264,0
7.529406457837013,1,0.9,0,4,1,4.02535169073515,0.5,5.003946305945459,7,8,7.4377951216719325,7.537962659768208,6.400257445308821,7,5,4,1,0,0,1,2,2,2,1,1,3.58351893845611,14.974636717218088,1
6.703188113240863,1,1.1,1,2,0,3.7376696182833684,0.8,5.181783550292085,2,10,6.996681488176539,7.249215057114389,7.573017256052546,16,6,12,1,0,0,1,2,1,1,2,2,4.574710978503383,14.244270879991689,1
7.584773077612199,0,0.5,0,0,1,3.8501476017100584,0.6,5.298317366548036,1,7,6.251903883165888,7.226209010100671,7.357556200910353,15,2,7,1,1,0,1,3,0,1,2,1,3.4339872044851463,13.47545812006403,1
6.598509028614515,1,0.6,1,0,0,4.1588830833596715,0.3,4.663439094112067,7,10,6.85751406254539,7.461640392208575,6.892641641172089,17,4,9,1,0,1,0,2,1,2,0,0,4.23410650459726,14.317528104257242,1
6.836259277277067,1,1.3,1,1,1,2.70805020110221,0.4,4.584967478670572,6,10,4.356708826689592,6.933423025730715,7.80710329012598,11,7,17,1,1,0,1,3,0,1,0,0,4.356708826689592,11.276265983602498,1
7.450660796211539,0,2.0,0,15,1,4.02535169073515,0.5,5.1298987149230735,2,18,6.625392368007956,7.21081845347222,7.67275789664251,14,2,5,1,1,1,2,2,1,1,2,1,3.367295829986474,13.834145837508448,1
7.2633296174768365,1,2.5,0,2,1,4.02535169073515,0.4,4.700480365792417,1,7,6.656726524178391,6.940222469119639,7.848933726364071,5,1,3,1,0,0,2,2,1,1,0,0,1.791759469228055,13.594695543502649,1
6.476972362889683,1,1.4,0,4,1,2.995732273553991,0.8,5.25227342804663,7,12,5.84354441703136,7.347299700743164,6.606650186198215,18,1,2,1,1,0,0,3,0,2,2,2,2.9444389791664403,13.187298694807849,1
7.2254814727822945,1,1.0,1,2,0,3.9318256327243257,0.2,4.852030263919617,7,12,4.663439094112067,6.513230110912307,8.24301946898925,8,3,14,1,0,0,3,2,0,0,1,0,3.2188758248682006,11.165719830979276,1
6.361302477572996,1,0.5,0,9,1,4.143134726391533,0.3,5.14166355650266,5,13,6.440946540632921,7.034387929915503,7.999007213243955,15,12,5,1,1,1,2,2,0,1,2,0,5.198497031265826,13.472858264067659,1
6.523562306149512,1,2.1,1,9,1,2.302585092994046,0.1,4.882801922586371,3,11,7.264730177929867,7.313886831633462,7.79934339821592,14,2,17,1,0,0,2,2,2,2,1,0,3.367295829986474,14.57725099684313,1
7.272398392570047,0,0.9,0,12,1,3.044522437723423,0.8,4.997212273764115,1,17,6.440946540632921,6.838405200847344,7.490529402060711,19,12,15,1,0,1,1,3,0,0,1,2,5.43372200355424,13.276684899780024,1
7.59890045687141,1,0.5,0,6,0,3.295836866004329,0.2,4.867534450455582,1,15,6.476972362889683,7.007600613951853,7.187657164114956,15,11,7,0,1,1,1,3,0,1,1,0,5.111987788356544,13.48212933922136,0
6.39024066706535,0,0.9,1,7,1,3.1780538303479458,0.1,4.804021044733257,3,17,6.091309882077698,6.698268054115413,8.23031079913502,10,2,18,1,1,0,3,2,0,0,1,0,3.044522437723423,12.786081922583111,1
6.960347729101308,0,2.9,0,7,0,3.7612001156935624,0.9,4.844187086458591,6,17,6.040254711277414,7.140453043101158,7.200424892944957,17,0,14,0,0,1,0,3,0,1,1,2,0.0,13.1775331485378,0
7.077498053569231,0,1.5,1,1,1,3.8918202981106265,0.6,5.2574953720277815,1,6,6.253828811575473,7.363913501405819,8.106514516255185,17,7,14,1,1,1,3,3,0,2,2,1,4.787491742782046,13.61518469193051,1
6.738152494595957,0,1.8,1,0,0,2.833213344056216,0.1,5.117993812416755,5,6,6.889591308354466,7.00033446027523,8.20903626577507,12,1,20,1,0,1,3,3,1,1,2,0,2.5649493574615367,13.887995857153175,1
7.416378479192928,0,0.5,0,0,1,4.127134385045092,0.8,4.844187086458591,4,13,3.4965075614664802,7.31986492980897,8.232440158470336,9,5,13,1,1,1,3,3,0,2,1,2,3.828641396489095,10.784959070432006,1
6.565264970035361,0,1.9,0,11,1,2.6390573296152584,0.1,4.406719247264253,8,15,6.3473892096560105,7.260522598089852,6.148468295917647,17,11,5,1,1,1,0,3,0,1,0,0,5.236441962829949,13.605457204936425,1
7.516433302915632,0,1.0,1,5,1,2.5649493574615367,0.9,4.6443908991413725,8,6,7.259116128097101,7.3395376954076745,7.738488122494646,8,7,20,1,0,1,3,3,2,2,0,2,4.04305126783455,14.597300742020405,1
6.70073110954781,0,0.5,1,1,0,4.174387269895637,1.0,4.672828834461906,4,7,3.58351893845611,7.177782416195197,8.04012466444838,6,0,2,0,0,0,2,2,0,1,0,2,0.0,10.732388654073693,0
7.01211529430638,0,2.1,0,1,0,3.5553480614894135,0.1,5.159055299214529,1,4,5.111987788356544,7.00669522683704,7.945201132412759,13,5,17,1,0,1,2,2,0,1,2,0,4.189654742026425,12.111739987795435,1
6.763884908562435,0,1.2,1,8,0,4.0943445622221,0.1,5.075173815233827,3,9,6.692083742506628,7.498315870766981,7.767263996757308,16,11,19,1,0,1,2,2,1,2,1,0,5.176149732573829,14.188604666641796,1
6.576469569048224,0,1.1,1,2,1,2.70805020110221,0.1,4.605170185988092,8,6,7.538494999413465,7.591861714889934,6.4457198193855785,16,15,20,1,0,0,0,3,2,2,0,0,5.484796933490655,15.12931997526095,1
7.198183577101943,0,0.9,0,5,1,2.8903717578961645,0.2,5.272999558563747,5,9,4.02535169073515,6.369900982828227,7.533693709848633,13,1,16,1,1,1,1,3,0,0,2,0,2.6390573296152584,10.375551557748782,1
6.22455842927536,1,0.5,1,5,0,2.833213344056216,0.1,5.117993812416755,1,9,6.643789733147672,7.418180822726788,6.553933404025811,17,15,15,1,0,1,0,3,1,2,2,0,5.545177444479562,14.060067986833124,1
7.498315870766981,0,0.5,0,9,1,3.1354942159291497,0.6,5.0369526024136295,7,19,7.055312843339752,7.126890808898808,8.152774052744075,9,1,20,1,0,1,3,3,1,1,1,1,2.302585092994046,14.180537625610167,1
6.434546518787453,0,0.7,0,0,1,2.302585092994046,0.3,4.852030263919617,2,0,4.59511985013459,6.238324625039508,8.27308133366583,13,1,5,1,0,1,2,2,0,0,1,0,2.6390573296152584,10.821357037523498,1
6.492239835020471,0,2.7,0,6,1,1.9459101490553132,0.5,4.709530201312334,3,7,6.961296045910167,7.5652752818989315,7.623153068476902,15,5,2,1,0,1,1,3,1,2,0,1,4.330733340286331,14.52510523385067,1
7.5883236773352225,0,0.5,1,9,0,2.3978952727983707,0.8,4.983606621708336,6,12,6.274762021241939,7.311218384419629,7.2682230211595655,6,1,17,0,0,0,1,3,0,1,1,2,1.9459101490553132,13.583428426304696,0
7.001245622069476,0,0.8,0,10,1,3.091042453358316,0.1,5.081404364984463,7,15,7.15305163493748,7.210079628170788,7.705262474866325,15,6,12,1,0,1,2,2,1,1,1,0,4.51085950651685,14.361609691840426,1
6.652863029353347,1,2.8,0,7,1,4.02535169073515,0.9,4.8283137373023015,3,18,2.1972245773362196,6.799055862058796,8.27308133366583,8,1,12,1,1,0,3,3,0,0,1,2,2.1972245773362196,8.877521453852872,1
7.532088143541722,1,2.5,1,3,1,3.871201010907891,0.8,4.499809670330265,5,9,5.883322388488279,7.48605261786314,7.275864600546533,7,4,20,1,0,0,1,3,0,2,0,2,3.367295829986474,13.36602616193645,1
7.509335266016592,1,0.8,0,4,1,2.995732273553991,0.9,4.969813299576001,2,5,6.962243464266207,7.461065514354283,7.775695749915245,14,1,5,1,0,0,2,3,1,2,1,2,2.70805020110221,14.421786897113549,1
6.9975959829819265,0,1.9,1,2,1,3.1354942159291497,0.3,5.2832037287379885,8,14,5.476463551931511,6.694562058521095,7.533693709848633,8,5,4,1,1,1,1,3,0,0,2,0,3.713572066704308,12.165599548471453,1
6.654152520183219,1,2.6,0,0,0,3.4339872044851463,0.4,5.247024072160486,7,10,6.331501849893691,7.32052696227274,7.8336002236611035,17,16,9,1,0,1,2,3,0,2,2,0,5.60947179518496,13.649587015815204,1
6.230481447578482,1,1.9,1,0,1,3.6888794541139363,0.7,4.962844630259907,1,0,2.8903717578961645,6.98933526597456,7.661527081358517,6,0,12,1,1,0,1,3,0,1,1,1,0.0,9.821680789832037,1
7.01301578963963,0,1.5,0,4,1,3.7376696182833684,0.1,5.030437921392435,3,16,6.68586094706836,7.283448228756631,7.8528278122817445,16,5,16,1,0,1,2,3,1,1,1,0,4.394449154672439,13.96737376637968,1
6.530877627725885,0,0.5,1,8,1,2.6390573296152584,0.8,4.418840607796598,7,15,6.9957661563048505,7.093404625868766,8.074337694089515,15,7,2,1,1,1,3,3,1,1,0,2,4.663439094112067,14.087424463727896,1
6.90875477931522,0,2.7,0,1,1,4.07753744390572,1.0,4.912654885736052,5,12,6.135564891081739,6.726233402358747,6.760414691083428,7,0,20,1,0,0,0,3,0,0,1,2,0.0,12.858434289238609,1
7.4999765409521215,1,0.5,1,2,1,4.127134385045092,0.1,4.90527477843843,6,6,7.45876269238096,7.585281078639126,8.223358899479258,8,5,15,1,0,0,3,3,2,2,1,0,3.713572066704308,15.042959527991906,1
7.2633296174768365,0,1.6,0,4,1,2.5649493574615367,0.7,5.1647859739235145,5,16,7.3613754289773485,7.43543801981455,7.15305163493748,14,9,5,1,0,0,1,3,2,2,2,1,4.844187086458591,14.795588153552325,1
7.302496423727326,1,2.6,1,13,0,2.995732273553991,0.6,4.990432586778736,7,19,5.8916442118257715,7.347943823148687,7.370230641807081,9,4,19,0,0,0,1,3,0,2,1,1,3.6109179126442243,13.236179443921811,0
6.894670039433482,1,0.8,0,13,1,3.367295829986474,0.8,5.209486152841421,4,20,5.298317366548036,6.522092798170152,7.047517221357296,8,7,18,1,1,0,0,3,0,0,2,2,4.04305126783455,11.813933353029924,1
7.203405521083095,0,2.4,1,5,1,2.70805020110221,0.9,4.406719247264253,8,10,6.96979066990159,7.095064377287131,6.137727054086234,18,7,11,1,1,1,0,3,1,1,0,2,4.844187086458591,14.063086004958326,1
6.9440872082295275,1,2.4,0,0,0,3.6888794541139363,0.2,4.787491742782046,7,3,5.924255797414532,6.831953565565855,7.650644551436897,10,7,2,0,1,0,1,3,0,0,0,0,4.2626798770413155,12.752455549496545,0
6.535241271013659,0,2.5,1,0,0,4.060443010546419,0.8,4.882801922586371,7,3,6.056784013228625,7.583247524303362,8.228443883004033,17,1,4,0,1,0,3,3,0,2,1,2,2.8903717578961645,13.637179030406001,0
6.96979066990159,1,1.1,0,0,1,3.295836866004329,0.8,4.624972813284271,5,2,7.097548850614793,7.117205503164344,8.245384468120747,17,16,5,1,0,1,3,3,1,1,0,2,5.60947179518496,14.21311619451541,1
7.1308988302963465,1,0.5,0,3,1,4.02535169073515,0.8,4.948759890378168,3,8,6.406879986069314,7.085064293952548,6.2766434893416445,18,10,13,1,1,1,0,3,0,1,1,2,5.198497031265826,13.489456265620305,1
7.589335823170617,1,0.7,1,4,0,3.4965075614664802,0.8,5.147494476813453,2,7,7.171656822768514,7.56164174558878,8.216088098632316,17,11,13,0,1,1,3,3,1,2,2,2,5.236441962829949,14.73201046795916,0
7.265429723253953,0,1.5,1,0,1,3.713572066704308,0.9,4.61512051684126,3,14,5.5093883366279774,6.710523109452428,8.28045768658256,11,7,18,1,0,1,3,3,0,0,0,2,4.356708826689592,12.21464083354502,1
7.213031659834869,0,2.8,0,0,0,3.4011973816621555,0.5,5.293304824724492,6,0,7.385851078125209,7.592870287844818,8.216898580913613,17,0,19,0,0,0,3,3,2,2,2,1,0.0,14.977597364419097,0
6.573680166960646,0,2.3,1,4,0,3.8918202981106265,0.1,5.081404364984463,4,6,3.091042453358316,6.333279628139691,8.21878715560148,14,2,10,0,0,0,2,3,0,0,1,0,3.367295829986474,9.37610901542907,0
7.270312886079025,1,2.4,1,3,1,3.1780538303479458,0.3,4.672828834461906,5,4,5.247024072160486,7.252762418053187,7.819636302367592,8,4,8,1,0,0,2,3,0,1,0,0,3.4965075614664802,12.493804716731995,1
7.195187320178709,0,0.8,1,2,0,2.4849066497880004,0.5,5.236441962829949,2,4,6.63200177739563,7.061334366910438,7.1592919047975645,5,0,9,1,1,0,1,3,1,1,2,1,0.0,13.69116088405459,1
7.329749689041512,0,2.5,1,11,1,3.7376696182833684,1.0,4.574710978503383,4,20,5.220355825078324,6.608000625296087,7.5688956634069955,7,0,9,1,1,1,1,3,0,0,0,2,0.0,11.821593288081054,1
6.988413181999592,1,2.9,1,1,1,4.174387269895637,0.8,5.187385805840755,3,11,6.933423025730715,7.020190708311925,8.074337694089515,13,3,4,1,0,0,3,3,1,1,2,2,3.6888794541139363,13.951745417925595,1
7.4570320891223805,1,2.3,1,18,0,4.110873864173311,0.5,5.147494476813453,4,20,4.962844630259907,6.946975992135418,7.107425474110705,9,3,20,0,1,0,1,3,0,1,2,1,3.332204510175204,11.90184782659236,0
6.911747300251674,1,2.9,0,16,1,2.833213344056216,0.6,4.787491742782046,8,19,5.25227342804663,7.552762084214147,7.4949862339505335,16,7,10,1,0,0,1,3,0,2,0,1,4.727387818712341,12.799264122530014,1
7.0192966537150445,1,0.5,1,2,0,3.091042453358316,0.1,5.181783550292085,2,19,6.206575926724928,6.943122422819428,7.600902459542082,15,9,2,1,0,1,1,3,0,1,2,0,4.912654885736052,13.146716420152265,1
7.302496423727326,1,2.2,0,3,1,3.9889840465642745,0.7,5.135798437050262,5,11,5.676753802268282,6.480044561926653,7.4645098346365275,6,3,10,1,0,0,1,3,0,0,2,1,2.9444389791664403,12.151838188054482,1
7.469654172932128,0,0.7,0,4,0,3.713572066704308,0.6,5.2574953720277815,4,11,7.410347097821024,7.592870287844818,7.014814351275545,8,2,15,1,1,1,1,3,2,2,2,1,2.833213344056216,15.002108387858804,1
7.393263094763838,0,1.6,1,8,0,3.367295829986474,0.4,5.017279836814924,2,10,6.536691597591305,6.551080335043404,7.813591552952433,16,11,2,1,0,0,2,3,1,0,1,0,5.176149732573829,13.084894089609849,1
6.854354502255021,1,0.5,0,1,1,3.9512437185814275,0.1,4.976733742420574,2,15,5.267858159063328,6.78897174299217,7.977968093128549,17,1,6,1,1,1,2,3,0,0,1,0,2.8903717578961645,12.050541012625983,1
7.4342573821331355,0,2.1,0,4,1,1.0986122886681098,0.9,4.672828834461906,1,17,7.549609165154532,7.552237287560802,8.237479288613633,9,3,7,1,1,1,3,3,2,2,0,2,3.332204510175204,15.100795202735483,1
7.585281078639126,0,0.9,0,0,0,3.1354942159291497,0.8,4.7535901911063645,3,7,6.759255270663693,7.138866999945524,7.751045117971802,9,8,7,0,0,1,2,3,1,1,0,2,4.290459441148391,13.896168460981729,0
6.951772164398911,1,2.8,1,7,0,3.5263605246161616,0.6,4.867534450455582,4,13,3.7612001156935624,7.141245122350491,7.504942068396171,17,16,15,1,0,1,1,3,0,1,1,1,5.60947179518496,10.878141527707198,1
7.388946097618437,0,1.5,0,1,1,4.1588830833596715,0.7,4.718498871295094,2,10,5.616771097666572,6.984716320118266,7.9211727215870145,19,10,8,1,1,1,2,3,0,1,0,1,5.25227342804663,12.59692145406406,1
7.060476365999801,1,2.6,1,0,0,4.127134385045092,0.3,4.48863636973214,1,6,7.010311867307229,7.4127640174265625,8.258422462458876,11,10,17,0,1,0,3,3,1,2,0,0,4.709530201312334,14.421569813150292,0
7.57095858316901,1,0.9,1,4,0,2.8903717578961645,0.7,4.543294782270004,5,7,4.727387818712341,6.755768921984255,7.739794458408701,14,6,8,0,1,0,2,3,0,0,0,1,4.442651256490317,11.473113376989318,0
6.762729506931879,0,1.7,0,3,1,3.58351893845611,0.3,4.6443908991413725,3,7,6.498282149476434,7.498869733976931,7.552237287560802,12,8,13,1,1,1,1,3,1,2,0,0,4.574710978503383,13.99509169657334,1
7.060476365999801,0,1.0,0,4,1,2.995732273553991,0.9,4.564348191467836,8,18,6.593044534142437,7.4413203897176174,8.104703468371108,15,3,3,1,0,1,3,3,1,2,0,2,3.828641396489095,14.032408244410572,1
6.313548046277095,1,2.8,0,0,1,4.007333185232471,0.1,5.153291594497779,7,15,5.135798437050262,7.558516743045645,7.254884810077338,6,1,19,1,0,1,0,3,0,2,2,0,1.9459101490553132,12.687896761737088,1
6.705639094860003,0,3.0,1,2,0,2.302585092994046,0.1,4.770684624465665,1,3,7.087573705557973,7.409741954080923,8.256347772918016,10,3,14,1,0,1,3,3,1,2,0,0,3.4339872044851463,14.495874884863285,1
6.646390514847729,1,1.2,0,2,0,2.8903717578961645,0.1,4.564348191467836,8,4,7.233455418621439,7.282761179605593,7.537962659768208,18,2,11,0,0,1,1,3,2,1,0,0,3.6109179126442243,14.514807291205862,0
7.509883061154913,0,1.1,1,13,1,2.8903717578961645,0.1,5.062595033026967,4,18,7.3914152346753585,7.480992162869525,8.049107721326406,12,4,2,1,0,1,3,3,2,2,1,0,3.8918202981106265,14.87122717575294,1
7.3758821482150125,0,2.9,1,7,0,2.0794415416798357,0.7,5.0106352940962555,2,9,5.135798437050262,7.0825485693553,7.821643126239982,14,12,13,1,1,1,2,3,0,1,1,1,5.1298987149230735,12.21161227341945,1
7.57095858316901,1,1.0,1,0,1,1.791759469228055,0.2,5.272999558563747,4,1,6.3784261836515865,7.501082124259871,6.710523109452428,19,18,3,1,1,1,1,3,0,2,2,0,5.8377304471659395,13.877257373415246,1
7.001245622069476,0,1.4,0,0,0,4.110873864173311,0.8,5.204006687076795,1,17,6.0063531596017325,6.253828811575473,6.234410725718371,15,12,12,1,0,0,0,3,0,0,2,2,5.198497031265826,12.255795707748206,1
6.9975959829819265,0,0.5,0,1,1,3.4657359027997265,0.6,5.147494476813453,2,12,7.1785454837637,7.259116128097101,7.4067107301776405,12,0,6,1,1,0,1,3,2,1,2,1,0.0,14.436195104366965,1
6.22455842927536,0,2.8,1,0,0,3.713572066704308,0.5,5.187385805840755,3,0,6.440946540632921,7.086737934510577,6.154858094016418,6,0,16,1,0,0,0,3,0,1,2,1,0.0,13.525253172238113,1
7.238496840894365,0,1.4,0,2,1,3.6109179126442243,0.8,5.209486152841421,1,6,2.70805020110221,7.136483208590247,8.0519780789023,14,7,14,1,1,0,2,3,0,1,2,2,4.59511985013459,9.774801544908083,1
